,Unnamed: 0_x,Symbol,PE,EPSGrowth,RevenueGrowth,logMarketCap,PS,Sector,Sharpe,std,LiquidityRate,CorWithBenchMark,Unnamed: 0_y,min_1,max_1,var_1,max_1_peroids,buyHold_1,maxDrawBack,MomentumEffect,preYearMomentum,Year
18,0,ADM,16.475410148745677,0.1244239631336405,-0.0243479934558752,10,0.3760243363831499,Consumer Defensive,-0.6990551017315645,0.1892263549123736,0.566463774977494,0.2154095529390223,0,-0.0596567455755444,0.2056814733537231,3.967716442017709,"(5, 70)",1.5920382524929,4.792441751244481,1,-1,2018
19,0,ADP,29.98191182927568,0.0779944289693594,0.06102264351463,10,4.108281666460274,Industrials,0.6803956878219252,0.1944024004808956,0.5848972886153168,0.3328818996754595,0,-0.1176780575638906,0.2195501819929191,6.994353392213243,"(15, 80)",12.10894010132899,10.413759172458484,1,-1,2018
20,0,ADSK,-157.22387513118002,32.49999999999997,-0.1889301545465436,10,11.79391225523551,Technology,1.2327969956884588,0.3050648089229822,0.9086706829370264,0.2876072795684751,0,-0.2981678965148715,0.0464894282111167,7.241135433184763,"(9, 90)",22.64097867159012,16.2257442377179,-1,1,2018
21,0,AEE,20.767605472618428,0.0557620817843865,0.0166227781435154,10,2.472197064304824,Utilities,1.03836528733024,0.1215306541268704,0.5260387968562771,0.0778229851140253,0,-0.118257099861182,0.098982753855719,2.8766660134806905,"(17, 60)",10.308575896145022,7.616450950184912,0,0,2018
22,0,AEG,5.2362496121320765,3.4749077490774902,1723.855147823503,10,0.2319107726992687,Financial Services,0.4658849239906925,0.2511807762624794,0.0859580469825544,0.3198430385314537,0,-0.1673384203473553,0.1849763777871975,7.190609370630748,"(7, 160)",-27.244095197724093,3.5927799902687605,1,0,2018
23,0,AEM,45.55882472617953,0.7894736842105265,0.0488122897795936,10,4.992678713963125,Basic Materials,0.2447785960089019,0.2970283469143326,0.6222024316411069,-0.1237303184547588,0,-0.0880007752528519,0.1427415876364079,4.136094317886717,"(13, 80)",-12.760921345820565,5.843315423298406,0,-1,2018
24,0,AEP,19.99453560250704,-0.0710659898477156,-0.0583146623036489,10,2.370218151045548,Utilities,1.5727846737476718,0.1095149873594995,0.4415651998070453,0.035225882419831,0,-0.1280049112532945,0.0692538737838761,3.22278842265341,"(3, 110)",2.1863876297468776,5.800538133084159,0,0,2018
25,0,AER,8.173912948703174,0.152057245080501,-0.0409303956491222,9,1.488066113512917,Industrials,1.434781413547651,0.1609521671655763,0.8036019828174922,0.5332569995891029,0,0.1014893726185317,0.2208777006882978,2.155630406165216,"(3, 70)",-24.3920978371304,4.367909186333278,1,0,2018
26,0,AES,9.972476959228516,0.1237113402061854,-0.2249374355954659,9,0.6884460633083717,Utilities,-0.3377978889992689,0.2107281606965797,0.838004050167924,0.1381829221337256,0,-0.0609200070784218,0.2050413646368958,4.960727941250957,"(3, 50)",33.026680684304765,6.819356411752802,1,-1,2018
27,0,AFG,16.618901927296708,0.0897009966777408,0.0564789165897199,9,1.345867354198349,Financial Services,1.4989482076747294,0.1570264135881131,0.3782273285744229,0.3804280070428139,0,-0.0271986705734132,0.1404751751097261,3.985784237378499,"(3, 50)",-17.895794448345136,4.478404903981893,0,0,2018
28,0,AFL,12.994117736816406,-1.3061447348531251e-16,-0.03485254691689,10,1.397320218713244,Financial Services,2.296166300613113,0.1124195191759445,0.4518391435589193,0.4583061431119492,0,-0.1978950849465208,-0.0115346290409843,4.584438407854036,"(7, 170)",2.150295962827675,5.339499395068526,-1,0,2018
29,0,AGCO,23.798014154497363,0.217741935483871,0.120909520275285,9,0.6708417437515989,Industrials,1.1384181076573705,0.1976464203254778,0.7714610038568878,0.4948860207175825,0,-0.4647250164408304,0.0349074594923963,8.925985197262966,"(17, 80)",-23.6120781580326,7.9540953581251825,-1,-1,2018
30,0,AGNC,7.914062589406967,0.0847457627118642,0.2440828402366864,10,12.879397261938824,Real Estate,0.642854037048058,0.1357034745139649,0.7597039926372009,0.1217358327971655,0,-0.0560414382312305,0.0389733418376352,2.2339203063018576,"(3, 130)",-12.537023133427317,1.7214624076478655,0,0,2018
31,0,AGR,23.07727293534712,0.1167512690355329,-0.0091392489199069,10,3.2820537243712216,Utilities,2.323741907394407,0.1408119944821994,0.102666943024153,0.1793690675451765,0,-0.1112389200402041,0.0211226675741194,2.65539344372936,"(13, 100)",-1.930272864684346,5.100546654694205,0,0,2018
32,0,AIG,26.785714285714285,-25.88888888888884,-0.0535314857641126,10,1.056508075241034,Financial Services,-0.5070477293890329,0.1677824701968896,0.683833493913389,0.2881915029212452,0,-0.260843397776286,0.1401867065429687,6.533475879952586,"(11, 110)",-35.53333282470703,4.101499521232308,-1,-1,2018
